id,name,state,abbrev,first_date,last_date,days,hours,hours_2014-01,hours_2014-02,hours_2014-03,hours_2014-04,hours_2014-05,hours_2014-06,hours_2014-07,hours_2014-08,hours_2014-09,hours_2014-10,hours_2014-11,hours_2014-12,hours_2015-01,hours_2015-02,hours_2015-03,hours_2015-04,hours_2015-05,hours_2015-06,hours_2015-07,hours_2015-08,hours_2015-09,hours_2015-10,hours_2015-11,hours_2015-12,hours_2016-01,hours_2016-02,hours_2016-03,hours_2016-04,hours_2016-05,hours_2016-06,hours_2016-07,hours_2016-08,hours_2016-09,hours_2016-10,hours_2016-11,hours_2016-12,hours_2017-01,hours_2017-02,hours_2017-03,hours_2017-04,hours_2017-05,hours_2017-06,hours_2017-07,hours_2017-08,hours_2017-09,hours_2017-10,hours_2017-11,hours_2017-12,hours_2018-01,hours_2018-02,hours_2018-03,hours_2018-04,hours_2018-05,hours_2018-06,hours_2018-07,hours_2018-08,hours_2018-09,hours_2018-10,hours_2018-11,hours_2018-12,hours_2019-01,hours_2019-02,hours_2019-03,hours_2019-04,hours_2019-05,hours_2019-06,hours_2019-07,hours_2019-08,hours_2019-09,hours_2019-10,hours_2019-11,hours_2019-12,hours_2020-01,hours_2020-02,hours_2020-03,hours_2020-04,hours_2020-05,hours_2020-06,hours_2020-07,hours_2020-08,hours_2020-09,hours_2020-10,hours_2020-11,hours_2020-12
19147,Palo Alto,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47109,McNairy,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56005,Campbell,Wyoming,WY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47183,Weakley,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19151,Pocahontas,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31085,Hayes,Nebraska,NE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42117,Tioga,Pennsylvania,PA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19027,Carroll,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48131,Duval,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47113,Madison,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29175,Randolph,Missouri,MO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29217,Vernon,Missouri,MO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13017,Ben Hill,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08121,Washington,Colorado,CO,2019-10-10,2019-10-10,1.0,1.1419444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444,1.1419444444444444
13109,Evans,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13117,Forsyth,Georgia,GA,2019-07-01,2019-07-16,3.0,13.747638888888883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883,13.747638888888883
27141,Sherburne,Minnesota,MN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28007,Attala,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54009,Brooke,West Virginia,WV,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54057,Mineral,West Virginia,WV,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18041,Fayette,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28119,Quitman,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26091,Lenawee,Michigan,MI,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18057,Hamilton,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20027,Clay,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29101,Johnson,Missouri,MO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20019,Chautauqua,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16009,Benewah,Idaho,ID,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17169,Schuyler,Illinois,IL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27095,Mille Lacs,Minnesota,MN,2020-08-06,2020-08-06,1.0,0.23569444444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23569444444444446,0.23569444444444446,0.23569444444444446,0.23569444444444446
47143,Rhea,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38015,Burleigh,North Dakota,ND,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40019,Carter,Oklahoma,OK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32011,Eureka,Nevada,NV,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04023,Santa Cruz,Arizona,AZ,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05121,Randolph,Arkansas,AR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39037,Darke,Ohio,OH,2016-12-02,2016-12-02,1.0,0.6902777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778,0.6902777777777778
45043,Georgetown,South Carolina,SC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48315,Marion,Texas,TX,2019-05-24,2019-05-24,1.0,0.19388888888888894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894,0.19388888888888894
29047,Clay,Missouri,MO,2015-03-05,2015-09-19,13.0,4.936111111111112,,,,,,,,,,,,,,,,0.6580555555555556,1.0159722222222225,4.15888888888889,4.725833333333334,4.725833333333334,4.725833333333334,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112,4.936111111111112
51700,Newport News,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21139,Livingston,Kentucky,KY,2019-05-23,2019-05-23,1.0,0.05847222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223,0.05847222222222223
02013,Aleutians East,Alaska,AK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06063,Plumas,California,CA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13317,Wilkes,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13159,Jasper,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05031,Craighead,Arkansas,AR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12099,Palm Beach,Florida,FL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18083,Knox,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18051,Gibson,Indiana,IN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24031,Montgomery,Maryland,MD,2015-07-08,2020-08-30,25.0,26.76777777777758,,,,,,,,,,,,,,,,,,,,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,2.0820833333333337,4.820138888888888,4.820138888888888,4.820138888888888,4.820138888888888,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,6.247638888888886,8.596388888888905,8.596388888888905,10.73138888888896,12.23291666666675,13.795000000000126,13.795000000000126,13.795000000000126,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,15.366805555555718,18.479583333333448,20.938333333333365,23.978472222222102,26.76777777777758,26.76777777777758,26.76777777777758,26.76777777777758
27081,Lincoln,Minnesota,MN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37075,Graham,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36027,Dutchess,New York,NY,2014-02-14,2017-11-18,12.0,10.174305555555552,,,0.5341666666666667,0.5341666666666667,0.7011111111111112,0.7011111111111112,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,1.3281944444444445,1.6212499999999996,1.6212499999999996,1.6212499999999996,1.8716666666666661,1.8716666666666661,1.8716666666666661,2.1638888888888883,2.1638888888888883,2.1638888888888883,2.1638888888888883,2.1638888888888883,2.1638888888888883,2.640694444444444,2.640694444444444,2.640694444444444,2.640694444444444,2.640694444444444,2.640694444444444,2.640694444444444,3.176666666666666,3.176666666666666,3.176666666666666,3.176666666666666,3.176666666666666,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552,10.174305555555552
36119,Westchester,New York,NY,2014-04-11,2020-06-06,103.0,38.62375000000039,,,,,0.6677777777777779,1.018055555555556,1.2686111111111114,1.2686111111111114,1.8869444444444439,1.8869444444444439,1.8869444444444439,1.8869444444444439,1.8869444444444439,1.8869444444444439,1.8869444444444439,1.8869444444444439,1.8869444444444439,1.8869444444444439,1.8869444444444439,2.4047222222222207,3.0723611111111078,3.0723611111111078,3.0723611111111078,3.319305555555553,4.133472222222219,4.357222222222219,4.357222222222219,4.544722222222219,4.777777777777775,4.777777777777775,5.865972222222219,7.225833333333329,7.225833333333329,7.225833333333329,8.46291666666666,8.91944444444444,9.133611111111106,9.133611111111106,9.133611111111106,9.133611111111106,9.133611111111106,9.133611111111106,9.72833333333333,10.921388888888933,10.921388888888933,11.399861111111182,11.997361111111175,13.452916666666821,13.855277777777953,13.855277777777953,14.507361111111285,18.03055555555572,20.024999999999913,20.582638888888706,22.31430555555517,24.44805555555508,25.18972222222169,25.903749999999423,26.678472222222606,26.678472222222606,27.347222222222594,28.665555555555873,29.89916666666695,32.27319444444466,32.79013888888907,33.577500000000256,34.4783333333336,35.01875000000031,35.01875000000031,35.01875000000031,35.01875000000031,37.38472222222259,38.01527777777816,38.01527777777816,38.01527777777816,38.01527777777816,38.01527777777816,38.413472222222616,38.62375000000039,38.62375000000039,38.62375000000039,38.62375000000039,38.62375000000039,38.62375000000039
47013,Campbell,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48071,Chambers,Texas,TX,2020-02-21,2020-02-26,2.0,1.1944444444444449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1944444444444449,1.1944444444444449,1.1944444444444449,1.1944444444444449,1.1944444444444449,1.1944444444444449,1.1944444444444449,1.1944444444444449,1.1944444444444449,1.1944444444444449
48215,Hidalgo,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51193,Westmoreland,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01013,Butler,Alabama,AL,2019-06-30,2019-06-30,1.0,1.2690277777777783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783,1.2690277777777783
02050,Bethel,Alaska,AK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05001,Arkansas,Arkansas,AR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08035,Douglas,Colorado,CO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15005,Kalawao,Hawaii,HI,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19035,Cherokee,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151,Pratt,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22053,Jefferson Davis,Louisiana,LA,2020-02-21,2020-02-26,2.0,1.0448611111111108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0448611111111108,1.0448611111111108,1.0448611111111108,1.0448611111111108,1.0448611111111108,1.0448611111111108,1.0448611111111108,1.0448611111111108,1.0448611111111108,1.0448611111111108
37183,Wake,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37065,Edgecombe,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31123,Morrill,Nebraska,NE,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39149,Shelby,Ohio,OH,2016-12-02,2016-12-02,1.0,0.5127777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777,0.5127777777777777
39019,Carroll,Ohio,OH,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45085,Sumter,South Carolina,SC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51145,Powhatan,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47145,Roane,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48051,Burleson,Texas,TX,2019-05-24,2019-06-28,2.0,1.0263888888888895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5693055555555555,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895,1.0263888888888895
47079,Henry,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48349,Navarro,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47051,Franklin,Tennessee,TN,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55109,St. Croix,Wisconsin,WI,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20111,Lyon,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13305,Wayne,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48403,Sabine,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
